time,Think_1,Think_2,Think_3,Think_4,Think_5,Hungry_1,Hungry_2,Hungry_3,Hungry_4,Hungry_5,Eat_1,Eat_2,Eat_3,Eat_4,Eat_5,Fork_1,Fork_2,Fork_3,Fork_4,Fork_5
5.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
6.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
6.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
6.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
6.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
7.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
7.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
7.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
7.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
8.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
8.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
8.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
8.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
9.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
9.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
9.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
9.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
10.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
10.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
10.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
10.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
11.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
11.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
11.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
11.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
12.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
12.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
12.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
12.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
13.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
13.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
13.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
13.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
14.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
14.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
14.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
14.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
15.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
15.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
15.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
15.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
16.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
16.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
16.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
16.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
17.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
17.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
17.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
17.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
18.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
18.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
18.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
18.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
19.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
19.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
19.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
19.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
20.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
20.25,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
20.5,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
20.75,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0002169844090851211,0.0,0.0,0.0,0.0,0.0,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149,0.9997830155909149
